function,n,gradient_approach,k,optimizer,lr
styblinski-tang,32,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0007073524312588
styblinski-tang,32,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.001738261815009
styblinski-tang,32,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.0038899035036221
styblinski-tang,32,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0126083952848517
styblinski-tang,32,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0153906683684198
styblinski-tang,32,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0117745027673049
styblinski-tang,64,bp,,Backpropagation,0.0514426568043365
styblinski-tang,64,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0005352574385645
styblinski-tang,64,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0003912735570754
styblinski-tang,64,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.0004976756458628
styblinski-tang,64,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.0009586039844668
styblinski-tang,64,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.021142902471268
styblinski-tang,64,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0088962178664121
styblinski-tang,64,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.004202621051012
styblinski-tang,128,bp,,Backpropagation,0.0539933292185433
styblinski-tang,128,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0003912735570754
styblinski-tang,128,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0004651550445034
styblinski-tang,128,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.0004651550445034
styblinski-tang,128,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.0004976756458628
styblinski-tang,128,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0352960753296516
styblinski-tang,128,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0230251371822394
styblinski-tang,128,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.004202621051012
styblinski-tang,256,bp,,Backpropagation,0.0535734460939211
styblinski-tang,256,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0002594236154453
styblinski-tang,256,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0003644553175655
styblinski-tang,256,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.0005089740928562
styblinski-tang,256,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.0003912735570754
styblinski-tang,256,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0573974737829952
styblinski-tang,256,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0352960753296516
styblinski-tang,256,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.006821471230767
styblinski-tang,512,bp,,Backpropagation,0.0539933292185433
styblinski-tang,512,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0001964488402567
styblinski-tang,512,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0002594236154453
styblinski-tang,512,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.0003823783679413
styblinski-tang,512,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.0003912735570754
styblinski-tang,512,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0727184622746548
styblinski-tang,512,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0499997794899114
styblinski-tang,512,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0140399283533683
styblinski-tang,1024,bp,,Backpropagation,0.0539933292185433
styblinski-tang,1024,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0001360216340509
styblinski-tang,1024,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0001946849356237
styblinski-tang,1024,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.0002810143531171
styblinski-tang,1024,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.0003989547580346
styblinski-tang,1024,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.1059307410031063
styblinski-tang,1024,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0750725449230751
styblinski-tang,1024,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.0292888055207679
sphere,1,bp,,Backpropagation,0.1835573635659199
sphere,1,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.2932932970852802
sphere,1,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.4229918330576825
sphere,1,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.3316314789064596
sphere,1,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.3712538130731052
sphere,1,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.3316314789064596
sphere,1,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.3316314789064596
sphere,1,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.3316314789064596
sphere,2,bp,,Backpropagation,0.3316314789064596
sphere,2,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.1215073142854998
sphere,2,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.18794972156787
sphere,2,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.2845116424819464
sphere,2,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.2918023676179201
sphere,2,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.3316314789064596
sphere,2,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.3316314789064596
sphere,2,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.3316314789064596
sphere,4,bp,,Backpropagation,0.2860456979801535
sphere,4,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0874352653437113
sphere,4,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.1394848728793161
sphere,4,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.1942100487550362
sphere,4,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.2775858899340425
sphere,4,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.3854884961612094
sphere,4,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.3316314789064596
sphere,4,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.3316314789064596
sphere,8,bp,,Backpropagation,0.3316314789064596
sphere,8,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0539422227983662
sphere,8,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.100624068342257
sphere,8,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.1459098807827726
sphere,8,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.2517256837472351
sphere,8,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4796114095885047
sphere,8,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4109755707017331
sphere,8,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.3316314789064596
sphere,16,bp,,Backpropagation,0.2918023676179201
sphere,16,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0329574106199127
sphere,16,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0478458650680822
sphere,16,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.0914777125093616
sphere,16,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.1920191134085297
sphere,16,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4863679205279614
sphere,16,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4863679205279614
sphere,16,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.3316314789064596
sphere,32,bp,,Backpropagation,0.2856579697784698
sphere,32,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0170404307173835
sphere,32,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0299050562583417
sphere,32,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.0467190047956378
sphere,32,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.1459098807827726
sphere,32,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4796114095885047
sphere,32,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.5082631224821867
sphere,32,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4132253730598874
sphere,64,bp,,Backpropagation,0.2918023676179201
sphere,64,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0085278478194916
sphere,64,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0170404307173835
sphere,64,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.0352960753296516
sphere,64,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.0828501400559284
sphere,64,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.5082631224821867
sphere,64,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.5082631224821867
sphere,64,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.5082631224821867
sphere,128,bp,,Backpropagation,0.3316314789064596
sphere,128,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0037888888543279
sphere,128,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0068823181558592
sphere,128,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.0170404307173835
sphere,128,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.0484137639777166
sphere,128,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4796114095885047
sphere,128,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4229918330576825
sphere,128,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4863679205279614
sphere,256,bp,,Backpropagation,0.2856579697784698
sphere,256,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0019773612878925
sphere,256,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.004202621051012
sphere,256,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.0081125645931098
sphere,256,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.0299050562583417
sphere,256,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.5082631224821867
sphere,256,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.5082631224821867
sphere,256,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4796114095885047
sphere,512,bp,,Backpropagation,0.3316314789064596
sphere,512,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.001016329304455
sphere,512,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0020708957089812
sphere,512,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.004202621051012
sphere,512,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.0170404307173835
sphere,512,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.5082631224821867
sphere,512,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.5341484948675352
sphere,512,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4863679205279614
sphere,1024,bp,,Backpropagation,0.3316314789064596
sphere,1024,fg-mean,1.0,"FG(k=1,agg=mean,normalize=False,sampler=normal)",0.0004976756458628
sphere,1024,fg-mean,2.0,"FG(k=2,agg=mean,normalize=False,sampler=normal)",0.0009412628180683
sphere,1024,fg-mean,4.0,"FG(k=4,agg=mean,normalize=False,sampler=normal)",0.0019253027431798
sphere,1024,fg-mean,16.0,"FG(k=16,agg=mean,normalize=False,sampler=normal)",0.0074964201778924
sphere,1024,frog,2.0,"FG(k=2,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4863679205279614
sphere,1024,frog,4.0,"FG(k=4,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4863679205279614
sphere,1024,frog,16.0,"FG(k=16,agg=orthogonal_projection,normalize=False,sampler=normal)",0.4863679205279614
