model,dataset,gradient_approach,k,lr,loss
resnet18,mnist,bp,,0.10883414287899383,0.029065163230895995
resnet18,mnist,fg-mean,1.0,7.060228314330062e-05,0.22526412811279298
resnet18,mnist,fg-mean,2.0,0.0002834512282081971,0.17678402252197264
resnet18,mnist,fg-mean,4.0,0.00020958272999475213,0.1306107177734375
resnet18,mnist,fg-mean,16.0,0.0004328261072053689,0.08067222709655762
resnet18,mnist,frog,2.0,0.5082631224821867,0.17890218200683594
resnet18,mnist,frog,4.0,0.5082631224821867,0.13141442947387696
resnet18,mnist,frog,16.0,0.12150731428549984,0.08557824554443359
resnet18,cifar10,bp,,0.0009911771848197456,1.48698623046875
resnet18,cifar10,fg-mean,1.0,0.0003376026016448421,1.8869169311523437
resnet18,cifar10,fg-mean,2.0,0.0007161382642127742,1.7648425903320313
resnet18,cifar10,fg-mean,4.0,0.0012916009413212505,1.680875390625
resnet18,cifar10,fg-mean,16.0,0.0025174358955030833,1.484854052734375
resnet18,cifar10,frog,2.0,0.4863679205279614,1.8080496337890626
resnet18,cifar10,frog,4.0,0.4863679205279614,1.7290339721679688
resnet18,cifar10,frog,16.0,0.4863679205279614,1.5172403198242188
vit,mnist,bp,,0.19518936874231213,0.10097361106872559
vit,mnist,fg-mean,1.0,2.067022070688222e-05,2.0210871704101563
vit,mnist,fg-mean,2.0,3.391674408012374e-05,1.7927536499023438
vit,mnist,fg-mean,4.0,3.5768481382380376e-05,1.57649658203125
vit,mnist,fg-mean,16.0,7.060228314330062e-05,1.3098550170898438
vit,mnist,frog,2.0,0.4863679205279614,1.9094826904296875
vit,mnist,frog,4.0,0.4863679205279614,1.59936630859375
vit,mnist,frog,16.0,0.4863679205279614,1.2586044372558594
vit,cifar10,bp,,0.0023022451776885692,1.3084939575195313
vit,cifar10,fg-mean,1.0,4.993077197641481e-05,2.0470260620117187
vit,cifar10,fg-mean,2.0,6.605053755275529e-05,1.9959209106445313
vit,cifar10,fg-mean,4.0,7.560246024423629e-05,1.92496015625
vit,cifar10,fg-mean,16.0,0.00019345260600167632,1.7991087890625
vit,cifar10,frog,2.0,1.0,2.049618884277344
vit,cifar10,frog,4.0,1.0,1.9620589111328126
vit,cifar10,frog,16.0,0.4863679205279614,1.84190390625
